,Date,NO2_nearest_1,PM10_nearest_1,NO2_nearest_2,O3_own,NO2_own,hour,day,month,day_of_week,code,lon,lat
7220,2023-10-28 19:00:00,33.0,13.06,20.0,36.0,44.0,19,28,10,5,ES1148A,2.222245,41.425621
7221,2023-10-28 20:00:00,54.0,13.06,22.0,33.0,42.0,20,28,10,5,ES1148A,2.222245,41.425621
7222,2023-10-28 21:00:00,52.0,13.06,26.0,17.0,58.0,21,28,10,5,ES1148A,2.222245,41.425621
7223,2023-10-28 22:00:00,48.0,13.06,33.0,2.0,65.0,22,28,10,5,ES1148A,2.222245,41.425621
7224,2023-10-28 23:00:00,32.0,18.19,30.0,12.0,49.0,23,28,10,5,ES1148A,2.222245,41.425621
7225,2023-10-28 23:00:00,25.40739529768451,18.19,24.932529110665428,51.20715979411254,26.381282596660938,23,28,10,5,ES1148A,2.222245,41.425621
7226,2023-10-29 01:00:00,22.0,18.19,29.0,22.0,31.0,1,29,10,6,ES1148A,2.222245,41.425621
7227,2023-10-29 02:00:00,15.0,18.19,25.0,21.0,28.0,2,29,10,6,ES1148A,2.222245,41.425621
7228,2023-10-29 03:00:00,23.0,18.19,23.0,17.0,28.0,3,29,10,6,ES1148A,2.222245,41.425621
7229,2023-10-29 04:00:00,24.0,18.19,22.0,10.0,33.0,4,29,10,6,ES1148A,2.222245,41.425621
7230,2023-10-29 05:00:00,31.0,18.19,26.0,5.0,34.0,5,29,10,6,ES1148A,2.222245,41.425621
7231,2023-10-29 06:00:00,28.0,18.19,30.0,5.0,35.0,6,29,10,6,ES1148A,2.222245,41.425621
7232,2023-10-29 07:00:00,24.0,18.19,29.0,14.0,29.0,7,29,10,6,ES1148A,2.222245,41.425621
7233,2023-10-29 08:00:00,25.0,18.19,25.0,19.0,27.0,8,29,10,6,ES1148A,2.222245,41.425621
7234,2023-10-29 09:00:00,23.0,18.19,15.0,52.0,15.0,9,29,10,6,ES1148A,2.222245,41.425621
7235,2023-10-29 10:00:00,15.0,18.19,17.0,68.0,9.0,10,29,10,6,ES1148A,2.222245,41.425621
7236,2023-10-29 11:00:00,10.0,18.19,17.0,73.0,9.0,11,29,10,6,ES1148A,2.222245,41.425621
7237,2023-10-29 12:00:00,8.0,18.19,11.0,79.0,6.0,12,29,10,6,ES1148A,2.222245,41.425621
7238,2023-10-29 13:00:00,6.0,18.19,13.0,79.0,8.0,13,29,10,6,ES1148A,2.222245,41.425621
7239,2023-10-29 14:00:00,6.0,18.19,13.0,75.0,10.0,14,29,10,6,ES1148A,2.222245,41.425621
7240,2023-10-29 15:00:00,9.0,18.19,10.0,79.0,7.0,15,29,10,6,ES1148A,2.222245,41.425621
7241,2023-10-29 16:00:00,18.0,18.19,15.0,74.0,10.0,16,29,10,6,ES1148A,2.222245,41.425621
7242,2023-10-29 17:00:00,21.0,18.19,14.0,67.0,14.0,17,29,10,6,ES1148A,2.222245,41.425621
7243,2023-10-29 18:00:00,23.0,18.19,17.0,61.0,17.0,18,29,10,6,ES1148A,2.222245,41.425621
7244,2023-10-29 19:00:00,35.0,18.19,17.0,52.0,23.0,19,29,10,6,ES1148A,2.222245,41.425621
7245,2023-10-29 20:00:00,38.0,18.19,16.0,20.0,53.0,20,29,10,6,ES1148A,2.222245,41.425621
7246,2023-10-29 21:00:00,41.0,18.19,19.0,12.0,58.0,21,29,10,6,ES1148A,2.222245,41.425621
7247,2023-10-29 22:00:00,42.0,18.19,37.0,7.0,56.0,22,29,10,6,ES1148A,2.222245,41.425621
7248,2023-10-29 23:00:00,43.0,22.08,39.0,6.0,48.0,23,29,10,6,ES1148A,2.222245,41.425621
7249,2023-10-30 00:00:00,35.0,22.08,53.0,6.0,41.0,0,30,10,0,ES1148A,2.222245,41.425621
7250,2023-10-30 01:00:00,31.0,22.08,37.0,9.0,33.0,1,30,10,0,ES1148A,2.222245,41.425621
7251,2023-10-30 02:00:00,35.0,22.08,29.0,3.0,36.0,2,30,10,0,ES1148A,2.222245,41.425621
7252,2023-10-30 03:00:00,33.0,22.08,30.0,5.0,37.0,3,30,10,0,ES1148A,2.222245,41.425621
7253,2023-10-30 04:00:00,29.0,22.08,30.0,2.0,36.0,4,30,10,0,ES1148A,2.222245,41.425621
7254,2023-10-30 05:00:00,32.0,22.08,33.0,1.0,44.0,5,30,10,0,ES1148A,2.222245,41.425621
7255,2023-10-30 06:00:00,37.0,22.08,45.0,1.0,52.0,6,30,10,0,ES1148A,2.222245,41.425621
7256,2023-10-30 07:00:00,35.0,22.08,54.0,2.0,50.0,7,30,10,0,ES1148A,2.222245,41.425621
7257,2023-10-30 08:00:00,43.0,22.08,51.0,2.0,52.0,8,30,10,0,ES1148A,2.222245,41.425621
7258,2023-10-30 09:00:00,48.0,22.08,51.0,4.0,56.0,9,30,10,0,ES1148A,2.222245,41.425621
7259,2023-10-30 10:00:00,53.0,22.08,56.0,10.0,63.0,10,30,10,0,ES1148A,2.222245,41.425621
7260,2023-10-30 11:00:00,44.0,22.08,62.0,26.0,56.0,11,30,10,0,ES1148A,2.222245,41.425621
7261,2023-10-30 12:00:00,41.0,22.08,50.0,45.0,45.0,12,30,10,0,ES1148A,2.222245,41.425621
7262,2023-10-30 13:00:00,18.0,22.08,25.0,70.0,20.0,13,30,10,0,ES1148A,2.222245,41.425621
7263,2023-10-30 14:00:00,23.0,22.08,19.0,75.0,16.0,14,30,10,0,ES1148A,2.222245,41.425621
7264,2023-10-30 15:00:00,23.0,22.08,20.0,80.0,17.0,15,30,10,0,ES1148A,2.222245,41.425621
7265,2023-10-30 16:00:00,15.0,22.08,17.0,67.0,20.0,16,30,10,0,ES1148A,2.222245,41.425621
7266,2023-10-30 17:00:00,19.0,22.08,10.0,53.0,22.0,17,30,10,0,ES1148A,2.222245,41.425621
7267,2023-10-30 18:00:00,28.0,22.08,16.0,32.0,34.0,18,30,10,0,ES1148A,2.222245,41.425621
7268,2023-10-30 19:00:00,30.0,22.08,24.0,32.0,35.0,19,30,10,0,ES1148A,2.222245,41.425621
7269,2023-10-30 20:00:00,31.0,22.08,39.0,30.0,32.0,20,30,10,0,ES1148A,2.222245,41.425621
7270,2023-10-30 21:00:00,18.0,22.08,17.0,46.0,17.0,21,30,10,0,ES1148A,2.222245,41.425621
7271,2023-10-30 22:00:00,11.0,22.08,6.0,51.0,11.0,22,30,10,0,ES1148A,2.222245,41.425621
7272,2023-10-30 23:00:00,7.0,14.44,5.0,51.0,8.0,23,30,10,0,ES1148A,2.222245,41.425621
7273,2023-10-31 00:00:00,6.0,14.44,6.0,51.0,7.0,0,31,10,1,ES1148A,2.222245,41.425621
7274,2023-10-31 01:00:00,5.0,14.44,8.0,52.0,7.0,1,31,10,1,ES1148A,2.222245,41.425621
7275,2023-10-31 02:00:00,5.0,14.44,5.0,51.0,8.0,2,31,10,1,ES1148A,2.222245,41.425621
7276,2023-10-31 03:00:00,7.0,14.44,6.0,52.0,9.0,3,31,10,1,ES1148A,2.222245,41.425621
7277,2023-10-31 04:00:00,14.0,14.44,5.0,52.0,11.0,4,31,10,1,ES1148A,2.222245,41.425621
7278,2023-10-31 05:00:00,16.0,14.44,10.0,45.0,16.0,5,31,10,1,ES1148A,2.222245,41.425621
7279,2023-10-31 06:00:00,27.0,14.44,16.0,36.0,28.0,6,31,10,1,ES1148A,2.222245,41.425621
7280,2023-10-31 07:00:00,31.0,14.44,19.0,27.0,32.0,7,31,10,1,ES1148A,2.222245,41.425621
7281,2023-10-31 08:00:00,32.0,14.44,34.0,25.0,37.0,8,31,10,1,ES1148A,2.222245,41.425621
7282,2023-10-31 09:00:00,19.0,14.44,25.0,35.0,26.0,9,31,10,1,ES1148A,2.222245,41.425621
7283,2023-10-31 10:00:00,14.0,14.44,16.0,44.0,20.0,10,31,10,1,ES1148A,2.222245,41.425621
7284,2023-10-31 11:00:00,15.0,14.44,24.932529110665428,47.0,20.0,11,31,10,1,ES1148A,2.222245,41.425621
7285,2023-10-31 12:00:00,15.0,14.44,24.932529110665428,51.0,20.0,12,31,10,1,ES1148A,2.222245,41.425621
7286,2023-10-31 13:00:00,14.0,14.44,16.0,53.0,16.0,13,31,10,1,ES1148A,2.222245,41.425621
7287,2023-10-31 14:00:00,23.0,14.44,36.0,44.0,26.0,14,31,10,1,ES1148A,2.222245,41.425621
7288,2023-10-31 15:00:00,38.0,14.44,39.0,38.0,35.0,15,31,10,1,ES1148A,2.222245,41.425621
7289,2023-10-31 16:00:00,44.0,14.44,38.0,17.0,56.0,16,31,10,1,ES1148A,2.222245,41.425621
7290,2023-10-31 17:00:00,43.0,14.44,39.0,8.0,67.0,17,31,10,1,ES1148A,2.222245,41.425621
7291,2023-10-31 18:00:00,49.0,14.44,32.0,12.0,61.0,18,31,10,1,ES1148A,2.222245,41.425621
7292,2023-10-31 19:00:00,49.0,14.44,36.0,14.0,54.0,19,31,10,1,ES1148A,2.222245,41.425621
7293,2023-10-31 20:00:00,53.0,14.44,31.0,9.0,58.0,20,31,10,1,ES1148A,2.222245,41.425621
7294,2023-10-31 21:00:00,39.0,14.44,25.0,5.0,60.0,21,31,10,1,ES1148A,2.222245,41.425621
7295,2023-10-31 22:00:00,35.0,14.44,36.0,4.0,54.0,22,31,10,1,ES1148A,2.222245,41.425621
7296,2023-10-31 23:00:00,37.0,15.56,44.0,2.0,53.0,23,31,10,1,ES1148A,2.222245,41.425621
7297,2023-11-01 00:00:00,24.0,15.56,47.0,9.0,40.0,0,1,11,2,ES1148A,2.222245,41.425621
7298,2023-11-01 01:00:00,15.0,15.56,34.0,22.0,27.0,1,1,11,2,ES1148A,2.222245,41.425621
7299,2023-11-01 02:00:00,14.0,15.56,28.0,16.0,29.0,2,1,11,2,ES1148A,2.222245,41.425621
7300,2023-11-01 03:00:00,10.0,15.56,29.0,31.0,17.0,3,1,11,2,ES1148A,2.222245,41.425621
7301,2023-11-01 04:00:00,13.0,15.56,21.0,25.0,21.0,4,1,11,2,ES1148A,2.222245,41.425621
7302,2023-11-01 05:00:00,18.0,15.56,21.0,14.0,31.0,5,1,11,2,ES1148A,2.222245,41.425621
7303,2023-11-01 06:00:00,16.0,15.56,14.0,25.0,31.0,6,1,11,2,ES1148A,2.222245,41.425621
7304,2023-11-01 07:00:00,15.0,15.56,17.0,35.0,24.0,7,1,11,2,ES1148A,2.222245,41.425621
7305,2023-11-01 08:00:00,11.0,15.56,17.0,54.0,12.0,8,1,11,2,ES1148A,2.222245,41.425621
7306,2023-11-01 09:00:00,11.0,15.56,19.0,53.0,13.0,9,1,11,2,ES1148A,2.222245,41.425621
7307,2023-11-01 10:00:00,14.0,15.56,13.0,56.0,12.0,10,1,11,2,ES1148A,2.222245,41.425621
7308,2023-11-01 11:00:00,10.0,15.56,10.0,58.0,11.0,11,1,11,2,ES1148A,2.222245,41.425621
7309,2023-11-01 12:00:00,9.0,15.56,9.0,64.0,10.0,12,1,11,2,ES1148A,2.222245,41.425621
7310,2023-11-01 13:00:00,8.0,15.56,9.0,67.0,9.0,13,1,11,2,ES1148A,2.222245,41.425621
7311,2023-11-01 14:00:00,7.0,15.56,7.0,68.0,8.0,14,1,11,2,ES1148A,2.222245,41.425621
7312,2023-11-01 15:00:00,7.0,15.56,7.0,65.0,12.0,15,1,11,2,ES1148A,2.222245,41.425621
7313,2023-11-01 16:00:00,17.0,15.56,21.0,43.0,31.0,16,1,11,2,ES1148A,2.222245,41.425621
7314,2023-11-01 17:00:00,38.0,15.56,26.0,34.0,38.0,17,1,11,2,ES1148A,2.222245,41.425621
7315,2023-11-01 18:00:00,36.0,15.56,18.0,42.0,27.0,18,1,11,2,ES1148A,2.222245,41.425621
7316,2023-11-01 19:00:00,33.0,15.56,42.0,26.0,41.0,19,1,11,2,ES1148A,2.222245,41.425621
7317,2023-11-01 20:00:00,45.0,15.56,37.0,24.0,41.0,20,1,11,2,ES1148A,2.222245,41.425621
7318,2023-11-01 21:00:00,45.0,15.56,30.0,3.0,59.0,21,1,11,2,ES1148A,2.222245,41.425621
7319,2023-11-01 22:00:00,45.0,15.56,19.0,36.0,29.0,22,1,11,2,ES1148A,2.222245,41.425621
7320,2023-11-01 23:00:00,32.0,19.58,21.0,25.0,37.0,23,1,11,2,ES1148A,2.222245,41.425621
7321,2023-11-02 00:00:00,22.0,19.58,19.0,26.0,33.0,0,2,11,3,ES1148A,2.222245,41.425621
7322,2023-11-02 01:00:00,17.0,19.58,7.0,38.0,19.0,1,2,11,3,ES1148A,2.222245,41.425621
7323,2023-11-02 02:00:00,17.0,19.58,9.0,22.0,26.0,2,2,11,3,ES1148A,2.222245,41.425621
7324,2023-11-02 03:00:00,16.0,19.58,10.0,23.0,27.0,3,2,11,3,ES1148A,2.222245,41.425621
7325,2023-11-02 04:00:00,9.0,19.58,11.0,55.0,10.0,4,2,11,3,ES1148A,2.222245,41.425621
7326,2023-11-02 05:00:00,9.0,19.58,12.0,54.0,14.0,5,2,11,3,ES1148A,2.222245,41.425621
7327,2023-11-02 06:00:00,15.0,19.58,20.0,46.0,23.0,6,2,11,3,ES1148A,2.222245,41.425621
7328,2023-11-02 07:00:00,18.0,19.58,22.0,52.0,20.0,7,2,11,3,ES1148A,2.222245,41.425621
7329,2023-11-02 08:00:00,14.0,19.58,23.0,56.0,18.0,8,2,11,3,ES1148A,2.222245,41.425621
7330,2023-11-02 09:00:00,13.0,19.58,18.0,63.0,12.0,9,2,11,3,ES1148A,2.222245,41.425621
7331,2023-11-02 10:00:00,13.0,19.58,19.0,62.0,15.0,10,2,11,3,ES1148A,2.222245,41.425621
7332,2023-11-02 11:00:00,12.0,19.58,15.0,59.0,17.0,11,2,11,3,ES1148A,2.222245,41.425621
7333,2023-11-02 12:00:00,15.0,19.58,18.0,56.0,20.0,12,2,11,3,ES1148A,2.222245,41.425621
7334,2023-11-02 13:00:00,15.0,19.58,24.0,62.0,18.0,13,2,11,3,ES1148A,2.222245,41.425621
7335,2023-11-02 14:00:00,17.0,19.58,34.0,51.0,30.0,14,2,11,3,ES1148A,2.222245,41.425621
7336,2023-11-02 15:00:00,15.0,19.58,24.0,63.0,24.0,15,2,11,3,ES1148A,2.222245,41.425621
7337,2023-11-02 16:00:00,12.0,19.58,13.0,74.0,14.0,16,2,11,3,ES1148A,2.222245,41.425621
7338,2023-11-02 17:00:00,13.0,19.58,10.0,64.0,17.0,17,2,11,3,ES1148A,2.222245,41.425621
7339,2023-11-02 18:00:00,11.0,19.58,7.0,68.0,12.0,18,2,11,3,ES1148A,2.222245,41.425621
7340,2023-11-02 19:00:00,9.0,19.58,7.0,67.0,11.0,19,2,11,3,ES1148A,2.222245,41.425621
7341,2023-11-02 20:00:00,10.0,19.58,7.0,71.0,10.0,20,2,11,3,ES1148A,2.222245,41.425621
7342,2023-11-02 21:00:00,8.0,19.58,5.0,75.0,8.0,21,2,11,3,ES1148A,2.222245,41.425621
7343,2023-11-02 22:00:00,6.0,19.58,5.0,76.0,6.0,22,2,11,3,ES1148A,2.222245,41.425621
7344,2023-11-02 23:00:00,4.0,16.94,4.0,77.0,4.0,23,2,11,3,ES1148A,2.222245,41.425621
7345,2023-11-03 00:00:00,3.0,16.94,6.0,75.0,4.0,0,3,11,4,ES1148A,2.222245,41.425621
7346,2023-11-03 01:00:00,3.0,16.94,3.0,73.0,4.0,1,3,11,4,ES1148A,2.222245,41.425621
7347,2023-11-03 02:00:00,3.0,16.94,3.0,71.0,5.0,2,3,11,4,ES1148A,2.222245,41.425621
7348,2023-11-03 03:00:00,4.0,16.94,3.0,68.0,5.0,3,3,11,4,ES1148A,2.222245,41.425621
7349,2023-11-03 04:00:00,9.0,16.94,4.0,65.0,10.0,4,3,11,4,ES1148A,2.222245,41.425621
7350,2023-11-03 05:00:00,12.0,16.94,6.0,55.0,19.0,5,3,11,4,ES1148A,2.222245,41.425621
7351,2023-11-03 06:00:00,24.0,16.94,9.0,47.0,27.0,6,3,11,4,ES1148A,2.222245,41.425621
7352,2023-11-03 07:00:00,20.0,16.94,17.0,41.0,32.0,7,3,11,4,ES1148A,2.222245,41.425621
7353,2023-11-03 08:00:00,17.0,16.94,11.0,54.0,18.0,8,3,11,4,ES1148A,2.222245,41.425621
7354,2023-11-03 09:00:00,9.0,16.94,14.0,59.0,14.0,9,3,11,4,ES1148A,2.222245,41.425621
7355,2023-11-03 10:00:00,9.0,16.94,8.0,61.0,12.0,10,3,11,4,ES1148A,2.222245,41.425621
7356,2023-11-03 11:00:00,11.0,16.94,9.0,63.0,12.0,11,3,11,4,ES1148A,2.222245,41.425621
7357,2023-11-03 12:00:00,9.0,16.94,9.0,63.0,14.0,12,3,11,4,ES1148A,2.222245,41.425621
7358,2023-11-03 13:00:00,10.0,16.94,9.0,63.0,15.0,13,3,11,4,ES1148A,2.222245,41.425621
7359,2023-11-03 14:00:00,10.0,16.94,9.0,64.0,15.0,14,3,11,4,ES1148A,2.222245,41.425621
7360,2023-11-03 15:00:00,12.0,16.94,9.0,63.0,16.0,15,3,11,4,ES1148A,2.222245,41.425621
7361,2023-11-03 16:00:00,14.0,16.94,11.0,59.0,20.0,16,3,11,4,ES1148A,2.222245,41.425621
7362,2023-11-03 17:00:00,16.0,16.94,11.0,53.0,25.0,17,3,11,4,ES1148A,2.222245,41.425621
7363,2023-11-03 18:00:00,16.0,16.94,11.0,60.0,20.0,18,3,11,4,ES1148A,2.222245,41.425621
7364,2023-11-03 19:00:00,16.0,16.94,9.0,56.0,20.0,19,3,11,4,ES1148A,2.222245,41.425621
7365,2023-11-03 20:00:00,17.0,16.94,12.0,51.0,23.0,20,3,11,4,ES1148A,2.222245,41.425621
7366,2023-11-03 21:00:00,20.0,16.94,20.0,44.0,28.0,21,3,11,4,ES1148A,2.222245,41.425621
7367,2023-11-03 22:00:00,26.0,16.94,17.0,50.0,22.0,22,3,11,4,ES1148A,2.222245,41.425621
7368,2023-11-03 23:00:00,14.0,23.415703125,15.0,56.0,18.0,23,3,11,4,ES1148A,2.222245,41.425621
7369,2023-11-04 00:00:00,7.0,23.415703125,6.0,66.0,8.0,0,4,11,5,ES1148A,2.222245,41.425621
7370,2023-11-04 01:00:00,8.0,23.415703125,6.0,64.0,9.0,1,4,11,5,ES1148A,2.222245,41.425621
7371,2023-11-04 02:00:00,11.0,23.415703125,7.0,58.0,11.0,2,4,11,5,ES1148A,2.222245,41.425621
7372,2023-11-04 03:00:00,11.0,23.415703125,11.0,52.0,15.0,3,4,11,5,ES1148A,2.222245,41.425621
7373,2023-11-04 04:00:00,13.0,23.415703125,11.0,45.0,20.0,4,4,11,5,ES1148A,2.222245,41.425621
7374,2023-11-04 05:00:00,13.0,23.415703125,18.0,33.0,27.0,5,4,11,5,ES1148A,2.222245,41.425621
7375,2023-11-04 06:00:00,15.0,23.415703125,22.0,28.0,30.0,6,4,11,5,ES1148A,2.222245,41.425621
7376,2023-11-04 07:00:00,15.0,23.415703125,28.0,33.0,29.0,7,4,11,5,ES1148A,2.222245,41.425621
7377,2023-11-04 08:00:00,19.0,23.415703125,26.0,41.0,22.0,8,4,11,5,ES1148A,2.222245,41.425621
7378,2023-11-04 09:00:00,18.0,23.415703125,24.0,41.0,23.0,9,4,11,5,ES1148A,2.222245,41.425621
7379,2023-11-04 10:00:00,17.0,23.415703125,33.0,30.0,26.0,10,4,11,5,ES1148A,2.222245,41.425621
7380,2023-11-04 11:00:00,16.0,23.415703125,29.0,41.0,26.0,11,4,11,5,ES1148A,2.222245,41.425621
7381,2023-11-04 12:00:00,18.0,23.415703125,25.0,49.0,21.0,12,4,11,5,ES1148A,2.222245,41.425621
7382,2023-11-04 13:00:00,14.0,23.415703125,17.0,61.0,11.0,13,4,11,5,ES1148A,2.222245,41.425621
7383,2023-11-04 14:00:00,10.0,23.415703125,9.0,72.0,7.0,14,4,11,5,ES1148A,2.222245,41.425621
7384,2023-11-04 15:00:00,9.0,23.415703125,10.0,70.0,9.0,15,4,11,5,ES1148A,2.222245,41.425621
7385,2023-11-04 16:00:00,12.0,23.415703125,11.0,63.0,14.0,16,4,11,5,ES1148A,2.222245,41.425621
7386,2023-11-04 17:00:00,18.0,23.415703125,17.0,61.0,15.0,17,4,11,5,ES1148A,2.222245,41.425621
7387,2023-11-04 18:00:00,32.0,23.415703125,17.0,54.0,21.0,18,4,11,5,ES1148A,2.222245,41.425621
7388,2023-11-04 19:00:00,11.0,23.415703125,13.0,65.0,10.0,19,4,11,5,ES1148A,2.222245,41.425621
7389,2023-11-04 20:00:00,9.0,23.415703125,10.0,63.0,11.0,20,4,11,5,ES1148A,2.222245,41.425621
7390,2023-11-04 21:00:00,7.0,23.415703125,28.0,68.0,11.0,21,4,11,5,ES1148A,2.222245,41.425621
7391,2023-11-04 22:00:00,6.0,23.415703125,9.0,75.0,8.0,22,4,11,5,ES1148A,2.222245,41.425621
7392,2023-11-04 23:00:00,5.0,23.415703125,8.0,77.0,7.0,23,4,11,5,ES1148A,2.222245,41.425621
7393,2023-11-05 00:00:00,4.0,23.415703125,4.0,80.0,4.0,0,5,11,6,ES1148A,2.222245,41.425621
7394,2023-11-05 01:00:00,3.0,23.415703125,4.0,78.0,4.0,1,5,11,6,ES1148A,2.222245,41.425621
7395,2023-11-05 02:00:00,2.0,23.415703125,2.0,77.0,3.0,2,5,11,6,ES1148A,2.222245,41.425621
7396,2023-11-05 03:00:00,2.0,23.415703125,3.0,78.0,3.0,3,5,11,6,ES1148A,2.222245,41.425621
7397,2023-11-05 04:00:00,3.0,23.415703125,3.0,77.0,3.0,4,5,11,6,ES1148A,2.222245,41.425621
7398,2023-11-05 05:00:00,4.0,23.415703125,3.0,74.0,4.0,5,5,11,6,ES1148A,2.222245,41.425621
7399,2023-11-05 06:00:00,5.0,23.415703125,4.0,71.0,6.0,6,5,11,6,ES1148A,2.222245,41.425621
7400,2023-11-05 07:00:00,6.0,23.415703125,5.0,69.0,6.0,7,5,11,6,ES1148A,2.222245,41.425621
7401,2023-11-05 08:00:00,5.0,23.415703125,4.0,72.0,5.0,8,5,11,6,ES1148A,2.222245,41.425621
7402,2023-11-05 09:00:00,6.0,23.415703125,5.0,73.0,5.0,9,5,11,6,ES1148A,2.222245,41.425621
7403,2023-11-05 10:00:00,5.0,23.415703125,5.0,75.0,5.0,10,5,11,6,ES1148A,2.222245,41.425621
7404,2023-11-05 11:00:00,6.0,23.415703125,6.0,77.0,5.0,11,5,11,6,ES1148A,2.222245,41.425621
7405,2023-11-05 12:00:00,6.0,23.415703125,5.0,77.0,7.0,12,5,11,6,ES1148A,2.222245,41.425621
7406,2023-11-05 13:00:00,6.0,23.415703125,5.0,78.0,7.0,13,5,11,6,ES1148A,2.222245,41.425621
7407,2023-11-05 14:00:00,5.0,23.415703125,5.0,77.0,7.0,14,5,11,6,ES1148A,2.222245,41.425621
7408,2023-11-05 15:00:00,7.0,23.415703125,6.0,73.0,9.0,15,5,11,6,ES1148A,2.222245,41.425621
7409,2023-11-05 16:00:00,9.0,23.415703125,7.0,65.0,14.0,16,5,11,6,ES1148A,2.222245,41.425621
7410,2023-11-05 17:00:00,15.0,23.415703125,12.0,64.0,14.0,17,5,11,6,ES1148A,2.222245,41.425621
7411,2023-11-05 18:00:00,16.0,23.415703125,13.0,55.0,21.0,18,5,11,6,ES1148A,2.222245,41.425621
7412,2023-11-05 19:00:00,17.0,23.415703125,20.0,56.0,19.0,19,5,11,6,ES1148A,2.222245,41.425621
7413,2023-11-05 20:00:00,18.0,23.415703125,35.0,49.0,24.0,20,5,11,6,ES1148A,2.222245,41.425621
7414,2023-11-05 21:00:00,17.0,23.415703125,38.0,54.0,17.0,21,5,11,6,ES1148A,2.222245,41.425621
7415,2023-11-05 22:00:00,25.0,23.415703125,23.0,42.0,28.0,22,5,11,6,ES1148A,2.222245,41.425621
7416,2023-11-05 23:00:00,25.0,16.39,16.0,26.0,39.0,23,5,11,6,ES1148A,2.222245,41.425621
7417,2023-11-06 00:00:00,14.0,16.39,10.0,54.0,15.0,0,6,11,0,ES1148A,2.222245,41.425621
7418,2023-11-06 01:00:00,12.0,16.39,10.0,61.0,8.0,1,6,11,0,ES1148A,2.222245,41.425621
7419,2023-11-06 02:00:00,12.0,16.39,8.0,45.0,15.0,2,6,11,0,ES1148A,2.222245,41.425621
7420,2023-11-06 03:00:00,12.0,16.39,9.0,32.0,28.0,3,6,11,0,ES1148A,2.222245,41.425621
7421,2023-11-06 04:00:00,15.0,16.39,10.0,51.0,16.0,4,6,11,0,ES1148A,2.222245,41.425621
7422,2023-11-06 05:00:00,29.0,16.39,11.0,33.0,34.0,5,6,11,0,ES1148A,2.222245,41.425621
7423,2023-11-06 06:00:00,43.0,16.39,21.0,37.0,29.0,6,6,11,0,ES1148A,2.222245,41.425621
7424,2023-11-06 07:00:00,23.0,16.39,25.0,29.0,38.0,7,6,11,0,ES1148A,2.222245,41.425621
7425,2023-11-06 08:00:00,27.0,16.39,18.0,47.0,22.0,8,6,11,0,ES1148A,2.222245,41.425621
7426,2023-11-06 09:00:00,17.0,16.39,17.0,56.0,16.0,9,6,11,0,ES1148A,2.222245,41.425621
7427,2023-11-06 10:00:00,12.0,16.39,15.0,61.0,16.0,10,6,11,0,ES1148A,2.222245,41.425621
7428,2023-11-06 11:00:00,12.0,16.39,14.0,65.0,13.0,11,6,11,0,ES1148A,2.222245,41.425621
7429,2023-11-06 12:00:00,11.0,16.39,12.0,66.0,13.0,12,6,11,0,ES1148A,2.222245,41.425621
7430,2023-11-06 13:00:00,11.0,16.39,13.0,68.0,14.0,13,6,11,0,ES1148A,2.222245,41.425621
7431,2023-11-06 14:00:00,12.0,16.39,12.0,65.0,19.0,14,6,11,0,ES1148A,2.222245,41.425621
7432,2023-11-06 15:00:00,15.0,16.39,15.0,59.0,23.0,15,6,11,0,ES1148A,2.222245,41.425621
7433,2023-11-06 16:00:00,12.0,16.39,18.0,61.0,11.0,16,6,11,0,ES1148A,2.222245,41.425621
7434,2023-11-06 17:00:00,12.0,16.39,14.0,55.0,17.0,17,6,11,0,ES1148A,2.222245,41.425621
7435,2023-11-06 18:00:00,22.0,16.39,15.0,55.0,13.0,18,6,11,0,ES1148A,2.222245,41.425621
7436,2023-11-06 19:00:00,32.0,16.39,15.0,51.0,13.0,19,6,11,0,ES1148A,2.222245,41.425621
7437,2023-11-06 20:00:00,45.0,16.39,21.0,20.0,43.0,20,6,11,0,ES1148A,2.222245,41.425621
7438,2023-11-06 21:00:00,55.0,16.39,45.0,1.0,61.0,21,6,11,0,ES1148A,2.222245,41.425621
7439,2023-11-06 22:00:00,47.0,16.39,52.0,2.0,56.0,22,6,11,0,ES1148A,2.222245,41.425621
7440,2023-11-06 23:00:00,45.0,20.72,51.0,3.0,51.0,23,6,11,0,ES1148A,2.222245,41.425621
7441,2023-11-07 00:00:00,44.0,20.72,42.0,1.0,47.0,0,7,11,1,ES1148A,2.222245,41.425621
7442,2023-11-07 01:00:00,42.0,20.72,36.0,2.0,42.0,1,7,11,1,ES1148A,2.222245,41.425621
7443,2023-11-07 02:00:00,27.0,20.72,33.0,14.0,30.0,2,7,11,1,ES1148A,2.222245,41.425621
7444,2023-11-07 03:00:00,23.0,20.72,24.0,19.0,27.0,3,7,11,1,ES1148A,2.222245,41.425621
7445,2023-11-07 04:00:00,28.0,20.72,20.0,9.0,35.0,4,7,11,1,ES1148A,2.222245,41.425621
7446,2023-11-07 05:00:00,33.0,20.72,19.0,3.0,41.0,5,7,11,1,ES1148A,2.222245,41.425621
7447,2023-11-07 06:00:00,36.0,20.72,41.0,2.0,49.0,6,7,11,1,ES1148A,2.222245,41.425621
7448,2023-11-07 07:00:00,43.0,20.72,43.0,5.0,51.0,7,7,11,1,ES1148A,2.222245,41.425621
7449,2023-11-07 08:00:00,52.0,20.72,38.0,7.0,54.0,8,7,11,1,ES1148A,2.222245,41.425621
